-9.689621813537087, -28.73885959526524, -0.5
-9.566454940359108, -28.737287087365985, -0.5
-9.34822074411204, -28.750708132982254, -0.5
-9.246880181774031, -28.7490868633613, -0.5
-9.039579773321748, -28.77172172209248, -0.5
-8.938247465412132, -28.773795729037374, -0.5
-8.732473059848417, -28.78164598159492, -0.5
-8.61709304456599, -28.77636077068746, -0.5
-8.411310384457465, -28.780515738297254, -0.5
-8.294371347292326, -28.775234004948288, -0.5
-8.083924002305139, -28.78494233218953, -0.5
-7.963875175395515, -28.783362837973982, -0.5
-7.7596556640346535, -28.78936194907874, -0.5
-7.638039561104961, -28.784090654924512, -0.5
