-9.7004,1.3316,1773865279.0635536
-9.8033,1.343,1773865279.1635566
-9.9015,1.3487,1773865279.2635603
-10.009,1.3545,1773865279.3635628
-10.0995,1.351,1773865279.4635484
-10.2102,1.3402,1773865279.5635526
-10.3178,1.3275,1773865279.6635764
-10.416,1.3259,1773865279.7635384
-10.4862,1.3223,1773865279.863535
-10.5829,1.3114,1773865279.963527
-10.6639,1.3061,1773865280.0635498
-10.7575,1.3044,1773865280.1635365
-10.851,1.2973,1773865280.2635365
-10.9524,1.2975,1773865280.3635502
-11.0366,1.3014,1773865280.4635391
-11.1317,1.2979,1773865280.563546
-11.2471,1.2815,1773865280.6636498
-11.3562,1.2725,1773865280.763554
-11.4483,1.2487,1773865280.86355
-11.5419,1.2194,1773865280.9635365
-11.6339,1.1845,1773865281.0635374
-11.7416,1.1422,1773865281.1635418
-11.8586,1.1148,1773865281.2635367
-11.9724,1.0984,1773865281.3635461
-12.0691,1.0801,1773865281.4635344
-12.1814,1.0563,1773865281.5635371
-12.2859,1.0307,1773865281.6635435
-12.3873,1.0106,1773865281.7635376
-12.509,0.9961,1773865281.8635325
-12.6165,0.9871,1773865281.9635413
-12.721,0.9781,1773865282.0635376
-12.8255,0.9746,1773865282.1635292
-12.9159,0.973,1773865282.2635336
-13.0063,0.9695,1773865282.3635566
-13.0874,0.966,1773865282.463545
-13.1545,0.9569,1773865282.5635412
-13.248,0.9479,1773865282.6635456
-13.3307,0.937,1773865282.7635353
-13.4165,0.9205,1773865282.8635345
-13.5007,0.9059,1773865282.9635434
-13.5911,0.8951,1773865283.0635517
-13.68,0.8786,1773865283.1635375
-13.7752,0.8659,1773865283.263532
-13.8485,0.8476,1773865283.3635554
-13.9436,0.8312,1773865283.463552
-14.0201,0.8166,1773865283.5635426
-14.1199,0.8039,1773865283.663548
-14.1963,0.7911,1773865283.7635312
-14.2852,0.7691,1773865283.8635373
-14.3648,0.7453,1773865283.9635327
-14.4537,0.7233,1773865284.0635335
-14.541,0.7069,1773865284.1635513
-14.6237,0.6978,1773865284.263538
-14.7001,0.6832,1773865284.3635483
-14.7812,0.6723,1773865284.4635339
-14.8404,0.6595,1773865284.5635302
-14.934,0.6634,1773865284.6635568
-15.0073,0.658,1773865284.763537
-15.0868,0.6508,1773865284.8635302
-15.1632,0.6417,1773865284.9635391
-15.2443,0.6345,1773865285.063543
-15.3347,0.6255,1773865285.1635423
-15.4158,0.6183,1773865285.2635424
-15.5031,0.6148,1773865285.3635461
-15.5717,0.6131,1773865285.4635406
-15.6622,0.6096,1773865285.5635376
-15.7464,0.6042,1773865285.663536
-15.8321,0.5952,1773865285.7635324
